None,275.96,0.0,0.0,90,Rain,light rain,2016-11-30 16:00:00,5949
None,297.17,0.0,0.0,20,Clouds,few clouds,2016-06-20 16:00:00,6379
None,297.87,0.0,0.0,1,Clear,sky is clear,2013-08-17 17:00:00,4459
None,283.74,0.0,0.0,40,Clouds,scattered clouds,2017-09-05 08:00:00,6267
None,272.62,0.0,0.0,90,Mist,mist,2013-04-12 23:00:00,1695
None,292.22,0.0,0.0,1,Clear,sky is clear,2013-05-14 16:00:00,6653
None,269.75,0.0,0.0,1,Clear,sky is clear,2015-11-28 18:00:00,3773
None,257.48,0.0,0.0,40,Clouds,scattered clouds,2016-12-12 21:00:00,2059
None,288.91,0.0,0.0,90,Mist,mist,2016-08-28 04:00:00,383
None,293.82,0.0,0.0,1,Clear,sky is clear,2013-05-19 14:00:00,4324
None,273.92,0.0,0.0,16,Clouds,few clouds,2012-11-30 00:00:00,591
None,291.15,0.0,0.0,90,Rain,light rain,2018-07-20 03:00:00,376
None,247.15,0.0,0.0,1,Clear,sky is clear,2014-01-07 02:00:00,209
None,267.09,0.0,0.0,40,Clouds,scattered clouds,2017-03-11 17:00:00,5031
None,289.22,0.0,0.0,1,Clear,sky is clear,2017-08-18 02:00:00,341
None,274.72,0.0,0.0,90,Haze,haze,2012-12-01 15:00:00,4819
None,267.58,0.0,0.0,90,Haze,haze,2016-01-15 04:00:00,829
None,276.36,0.0,0.0,90,Rain,light rain,2013-04-10 14:00:00,5207
None,256.18,0.0,0.0,64,Snow,light snow,2013-12-12 01:00:00,364
None,282.02,0.0,0.0,100,Drizzle,drizzle,2012-10-20 10:00:00,3815
None,274.88,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 18:00:00,4074
None,275.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 16:00:00,6502
None,274.83,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 22:00:00,2857
None,292.72,0.0,0.0,75,Mist,mist,2018-05-30 01:00:00,351
None,295.15,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 15:00:00,5821
None,294.48,0.0,0.0,75,Clouds,broken clouds,2017-10-18 17:00:00,6384
None,294.29,0.0,0.0,1,Clear,sky is clear,2015-10-11 11:00:00,2475
None,252.08,0.0,0.0,1,Clear,sky is clear,2018-01-05 20:00:00,2880
None,293.08,0.0,0.0,40,Clouds,scattered clouds,2017-10-17 14:00:00,5120
None,251.15,0.0,0.0,1,Clear,sky is clear,2014-03-02 10:00:00,3177
None,284.48,0.0,0.0,90,Clouds,overcast clouds,2017-04-29 14:00:00,5235
None,291.79,0.0,0.0,90,Rain,light rain,2018-07-20 09:00:00,4816
None,278.07,0.0,0.0,20,Clouds,few clouds,2016-11-16 09:00:00,5112
None,289.9,0.0,0.0,1,Clear,sky is clear,2013-05-24 16:00:00,5559
None,300.05,0.0,0.0,1,Clear,sky is clear,2015-09-16 13:00:00,5016
None,263.42,0.0,0.0,40,Mist,mist,2013-02-25 01:00:00,260
None,296.36,0.0,0.0,75,Rain,light rain,2018-07-20 13:00:00,5169
None,267.51,0.0,0.0,75,Clouds,broken clouds,2014-02-13 07:00:00,6111
None,289.08,0.0,0.0,1,Clear,sky is clear,2017-08-09 05:00:00,3028
None,267.2,0.0,0.0,1,Clear,sky is clear,2016-04-09 02:00:00,571
None,289.48,0.0,0.0,75,Clouds,broken clouds,2017-06-25 13:00:00,4379
None,295.91,0.0,0.0,90,Drizzle,light intensity drizzle,2013-05-09 16:00:00,6750
None,295.85,0.0,0.0,1,Clear,sky is clear,2018-09-14 10:00:00,4566
None,288.66,0.0,0.0,1,Clear,sky is clear,2016-08-21 22:00:00,1901
None,297.29,0.0,0.0,0,Clear,Sky is Clear,2013-07-14 15:00:00,4363
None,268.22,0.0,0.0,90,Snow,light snow,2017-12-15 04:00:00,836
None,276.57,0.0,0.0,1,Fog,fog,2012-11-21 10:00:00,4875
None,293.79,0.0,0.0,90,Rain,proximity shower rain,2018-06-09 16:00:00,3940
None,266.09,0.0,0.0,75,Mist,mist,2013-02-24 22:00:00,1289
None,280.01,0.0,0.0,90,Clouds,overcast clouds,2013-04-09 18:00:00,4458
None,289.78,0.0,0.0,40,Clouds,scattered clouds,2014-06-02 23:00:00,1009
None,301.93,0.0,0.0,20,Clouds,few clouds,2018-07-31 18:00:00,4740
None,281.69,0.0,0.0,90,Clouds,overcast clouds,2017-10-23 23:00:00,953
None,291.0,0.0,0.0,1,Rain,moderate rain,2018-05-19 04:00:00,477
None,249.27,0.0,0.0,1,Clear,sky is clear,2014-02-26 04:00:00,790
None,281.15,0.0,0.0,90,Fog,fog,2017-04-03 09:00:00,4523
None,299.9,0.0,0.0,75,Clouds,broken clouds,2017-07-10 14:00:00,5183
None,248.13,0.0,0.0,1,Clear,sky is clear,2013-12-29 23:00:00,1083
None,272.55,0.0,0.0,1,Clear,sky is clear,2015-12-03 17:00:00,6317
None,293.08,0.0,0.0,1,Clear,sky is clear,2016-05-26 22:00:00,2621
None,272.5,0.0,0.0,90,Mist,mist,2018-03-11 06:00:00,740
None,269.3,0.0,0.0,90,Clouds,overcast clouds,2014-03-06 12:00:00,4932
None,274.22,0.0,0.0,1,Clear,sky is clear,2017-11-08 12:00:00,4585
None,259.08,0.0,0.0,1,Clear,sky is clear,2017-02-08 12:00:00,4825
None,292.94,0.0,0.0,1,Rain,light rain,2016-09-05 03:00:00,250
None,267.69,0.0,0.0,75,Snow,light snow,2015-12-28 16:00:00,5565
None,270.67,0.0,0.0,64,Clouds,broken clouds,2013-12-01 19:00:00,3472
None,290.39,0.0,0.0,68,Clouds,broken clouds,2013-06-15 08:00:00,2685
None,262.31,0.0,0.0,90,Snow,heavy snow,2012-12-11 04:00:00,789
None,261.69,0.0,0.0,1,Clear,sky is clear,2017-03-03 06:00:00,5495
None,249.64,0.0,0.0,1,Clear,sky is clear,2014-01-22 23:00:00,924
None,278.0,0.0,0.0,90,Clouds,overcast clouds,2013-04-22 12:00:00,4815
None,273.65,0.0,0.0,75,Snow,light snow,2017-11-04 00:00:00,1031
None,285.29,0.0,0.0,90,Mist,mist,2012-10-25 16:00:00,6473
None,287.82,2.16,0.0,56,Rain,heavy intensity rain,2013-06-06 16:00:00,6744
None,267.21,0.0,0.0,40,Clouds,scattered clouds,2014-03-12 11:00:00,4785
None,297.0,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 16:00:00,6852
None,290.49,0.0,0.0,1,Haze,haze,2015-07-04 03:00:00,341
None,293.2,0.0,0.0,1,Clear,sky is clear,2013-05-16 01:00:00,382
None,283.216,0.0,0.0,20,Clouds,few clouds,2016-10-08 17:00:00,4980
None,292.32,0.0,0.0,75,Rain,proximity shower rain,2016-06-06 14:00:00,5058
None,298.48,0.0,0.0,20,Clouds,few clouds,2017-09-13 11:00:00,4677
None,293.14,0.0,0.0,75,Haze,haze,2018-05-22 13:00:00,4840
None,295.1,0.0,0.0,1,Clear,sky is clear,2017-07-08 22:00:00,2863
None,287.07,0.0,0.0,68,Clouds,broken clouds,2016-06-23 06:00:00,5844
None,255.61,0.0,0.0,1,Clear,sky is clear,2018-01-12 00:00:00,566
None,268.72,0.0,0.0,90,Snow,heavy snow,2013-03-05 23:00:00,994
None,284.89,0.0,0.0,75,Clouds,broken clouds,2015-09-11 00:00:00,707
None,272.23,0.0,0.0,1,Clear,sky is clear,2018-04-18 05:00:00,2986
None,262.6,0.0,0.0,1,Clear,sky is clear,2012-11-27 10:00:00,4315
None,288.63,2.48,0.0,75,Drizzle,light intensity drizzle,2018-09-17 17:00:00,5412
None,288.56,0.0,0.0,1,Clear,sky is clear,2017-06-02 00:00:00,782
None,261.08,0.0,0.0,1,Clear,sky is clear,2012-11-25 03:00:00,322
None,271.73,0.0,0.0,1,Clear,sky is clear,2018-02-18 23:00:00,1152
None,277.69,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 11:00:00,4947
None,276.58,0.0,0.0,90,Mist,mist,2015-10-28 13:00:00,4958
None,259.9,0.0,0.0,90,Clouds,overcast clouds,2014-03-04 07:00:00,5273
None,271.15,0.0,0.0,40,Clouds,scattered clouds,2018-03-09 19:00:00,3864
None,297.92,0.0,0.0,75,Clouds,broken clouds,2014-08-05 19:00:00,3694
None,266.81,0.0,0.0,90,Mist,mist,2013-02-24 05:00:00,454
None,280.89,0.0,0.0,20,Clouds,few clouds,2014-04-22 10:00:00,4517
None,300.46,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 16:00:00,6593
None,298.94,0.0,0.0,1,Clear,sky is clear,2018-06-27 20:00:00,3126
None,277.72,0.0,0.0,75,Clouds,broken clouds,2016-01-30 13:00:00,4866
None,288.43,0.44,0.0,90,Mist,mist,2018-09-18 08:00:00,5873
None,284.93,0.0,0.0,1,Clear,sky is clear,2013-05-13 14:00:00,5175
None,276.793,0.0,0.0,64,Clouds,broken clouds,2014-01-23 08:00:00,4958
None,299.1,0.0,0.0,12,Clouds,few clouds,2016-06-21 19:00:00,3572
None,272.26,0.0,0.0,90,Mist,mist,2013-04-13 00:00:00,1128
None,286.87,0.0,0.0,75,Clouds,broken clouds,2013-09-20 05:00:00,2813
None,288.43,0.0,0.0,1,Clear,sky is clear,2016-09-14 20:00:00,2895
None,267.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 05:00:00,661
None,300.6,0.0,0.0,1,Clear,sky is clear,2015-09-27 17:00:00,4534
None,286.05,0.3,0.0,1,Fog,fog,2015-08-29 03:00:00,425
None,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-20 02:00:00,322
None,301.9,0.0,0.0,40,Clouds,scattered clouds,2014-07-26 15:00:00,4531
None,288.34,0.0,0.0,1,Clear,sky is clear,2015-09-08 22:00:00,1578
None,250.72,0.0,0.0,5,Clear,sky is clear,2018-01-05 10:00:00,4279
None,291.94,0.0,0.0,90,Mist,mist,2017-08-26 15:00:00,4338
None,289.75,0.0,0.0,1,Clear,sky is clear,2016-11-01 15:00:00,5271
None,287.94,0.0,0.0,90,Rain,moderate rain,2017-09-25 10:00:00,4359
None,296.07,0.0,0.0,1,Clear,sky is clear,2017-09-19 21:00:00,2485
None,268.26,0.0,0.0,90,Clouds,overcast clouds,2012-11-13 19:00:00,2948
None,282.55,0.0,0.0,90,Clouds,overcast clouds,2015-11-16 21:00:00,2108
None,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 17:00:00,6000
None,289.37,0.0,0.0,40,Rain,light rain,2017-10-02 01:00:00,326
None,295.02,0.0,0.0,1,Clear,sky is clear,2017-06-06 11:00:00,4603
None,291.28,0.0,0.0,20,Clouds,few clouds,2018-04-23 20:00:00,2759
None,281.68,0.0,0.0,90,Rain,light rain,2013-04-22 17:00:00,5376
None,270.48,0.0,0.0,90,Fog,fog,2018-04-15 18:00:00,1659
None,252.15,0.0,0.0,1,Clear,sky is clear,2013-12-06 19:00:00,3309
None,290.28,0.0,0.0,1,Clear,sky is clear,2018-05-01 06:00:00,5653
None,270.2,0.25,0.0,64,Rain,light rain,2013-12-17 09:00:00,5403
None,289.22,0.0,0.0,1,Clear,sky is clear,2015-10-11 03:00:00,269
None,267.88,0.0,0.0,90,Snow,light snow,2016-12-06 13:00:00,4722
None,276.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 20:00:00,3249
None,276.793,0.0,0.0,64,Clouds,broken clouds,2014-01-06 21:00:00,1200
None,268.77,0.0,0.0,90,Haze,haze,2017-01-16 12:00:00,4452
None,271.178,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 03:00:00,308
None,264.72,0.0,0.0,90,Haze,haze,2018-01-31 22:00:00,1739
None,276.56,0.0,0.0,1,Clear,sky is clear,2017-03-29 01:00:00,390
None,296.79,0.0,0.0,0,Clear,Sky is Clear,2013-08-29 00:00:00,643
None,262.44,0.0,0.0,40,Snow,heavy snow,2012-11-27 04:00:00,781
None,293.37,0.3,0.0,90,Rain,heavy intensity rain,2015-08-07 03:00:00,354
None,300.69,0.0,0.0,40,Clouds,scattered clouds,2017-07-08 17:00:00,4088
None,283.87,0.38,0.0,68,Rain,light rain,2013-06-07 04:00:00,783
None,287.96,0.6,0.0,90,Rain,moderate rain,2015-08-19 20:00:00,3012
None,291.01,0.76,0.0,90,Rain,light rain,2018-08-25 05:00:00,875
None,252.01,0.0,0.0,75,Clouds,broken clouds,2014-02-26 08:00:00,5674
None,288.72,0.0,0.0,1,Clear,sky is clear,2017-04-04 15:00:00,5642
None,267.39,0.0,0.0,90,Mist,mist,2016-01-21 03:00:00,319
None,254.58,0.0,0.0,1,Clear,sky is clear,2018-02-01 23:00:00,1483
None,294.08,0.0,0.0,75,Rain,moderate rain,2017-07-20 00:00:00,832
None,284.82,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-02 16:00:00,4478
None,273.09,0.0,0.0,90,Haze,haze,2012-12-01 08:00:00,2953
None,294.68,3.27,0.0,75,Thunderstorm,proximity thunderstorm,2016-09-06 11:00:00,4335
None,281.85,0.0,0.0,90,Drizzle,drizzle,2016-04-19 04:00:00,862
None,290.63,0.0,0.0,12,Clouds,few clouds,2013-06-18 01:00:00,333
None,294.44,0.0,0.0,1,Clear,sky is clear,2015-07-08 19:00:00,3336
None,291.72,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-18 10:00:00,4562
None,286.11,0.0,0.0,0,Mist,mist,2013-08-09 03:00:00,396
None,288.49,0.0,0.0,40,Clouds,scattered clouds,2013-07-02 04:00:00,806
None,287.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-24 14:00:00,5087
None,276.96,0.0,0.0,5,Clear,sky is clear,2017-03-18 17:00:00,4551
None,256.51,0.0,0.0,1,Clear,sky is clear,2018-02-12 04:00:00,809
None,277.33,0.0,0.0,90,Mist,mist,2013-05-02 08:00:00,5857
None,272.88,0.0,0.0,90,Clouds,overcast clouds,2016-12-02 09:00:00,5119
None,288.38,0.0,0.0,75,Clouds,broken clouds,2017-11-27 15:00:00,5748
None,273.72,0.0,0.0,90,Snow,light snow,2016-12-25 02:00:00,348
None,287.27,0.0,0.0,90,Clouds,overcast clouds,2013-05-01 23:00:00,1080
None,299.04,0.0,0.0,75,Haze,haze,2016-05-24 19:00:00,3456
None,282.02,0.0,0.0,1,Clear,sky is clear,2016-11-11 16:00:00,5664
None,288.834,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 15:00:00,5058
None,287.66,0.0,0.0,40,Clouds,scattered clouds,2014-04-10 18:00:00,4725
None,265.01,0.0,0.0,20,Clouds,few clouds,2014-03-08 04:00:00,433
None,269.02,0.0,0.0,1,Clear,sky is clear,2017-01-01 10:00:00,3592
None,294.2,0.0,0.0,64,Clouds,broken clouds,2016-06-15 14:00:00,5346
None,292.55,0.0,0.0,90,Clouds,overcast clouds,2017-04-15 14:00:00,4568
None,298.58,0.0,0.0,5,Clear,sky is clear,2017-06-01 18:00:00,4683
None,269.47,0.0,0.0,90,Haze,haze,2017-02-07 09:00:00,4140
None,301.44,0.0,0.0,0,Clear,Sky is Clear,2013-07-18 10:00:00,4843
None,288.86,0.0,0.0,5,Clear,sky is clear,2016-04-13 13:00:00,5296
None,297.16,0.0,0.0,1,Clear,sky is clear,2016-07-21 23:00:00,1288
None,291.0,0.0,0.0,20,Haze,haze,2015-11-02 17:00:00,6198
None,272.71,0.0,0.0,90,Clouds,overcast clouds,2013-03-30 06:00:00,1097
None,279.0,0.0,0.0,90,Mist,mist,2012-12-02 18:00:00,3243
None,270.49,0.0,0.0,90,Clouds,overcast clouds,2017-01-02 04:00:00,508
None,262.66,0.0,0.0,40,Snow,heavy snow,2013-02-17 12:00:00,4143
None,275.94,0.0,0.0,90,Drizzle,drizzle,2017-11-05 06:00:00,823
None,293.22,0.0,0.0,40,Clouds,scattered clouds,2017-08-30 21:00:00,2839
None,295.87,0.0,0.0,40,Mist,mist,2018-07-12 23:00:00,1320
None,296.36,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 17:00:00,6221
None,282.01,0.0,0.0,90,Clouds,overcast clouds,2014-03-10 17:00:00,5915
None,278.88,0.0,0.0,1,Clear,sky is clear,2016-11-13 04:00:00,377
None,275.3,0.0,0.0,90,Rain,light rain,2018-03-26 16:00:00,6402
None,289.81,0.0,0.0,75,Haze,haze,2017-04-14 18:00:00,4990
None,286.15,0.0,0.0,1,Mist,mist,2018-07-29 06:00:00,1210
None,274.87,0.0,0.0,90,Drizzle,drizzle,2017-01-21 08:00:00,2946
None,266.68,0.0,0.0,75,Mist,mist,2017-12-17 04:00:00,320
None,292.68,0.25,0.0,75,Rain,moderate rain,2015-09-16 04:00:00,861
None,285.81,0.0,0.0,1,Clear,sky is clear,2017-09-01 09:00:00,5411
None,291.03,0.0,0.0,40,Mist,mist,2016-05-26 01:00:00,440
None,298.21,0.0,0.0,5,Clear,sky is clear,2018-07-15 09:00:00,2911
None,279.61,0.0,0.0,90,Rain,light rain,2017-11-14 23:00:00,1462
None,300.78,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 12:00:00,4452
None,293.55,0.0,0.0,75,Rain,light rain,2017-06-22 09:00:00,4886
None,268.15,0.0,0.0,90,Clouds,overcast clouds,2017-11-10 17:00:00,5412
None,291.51,0.0,0.0,90,Mist,mist,2018-08-06 05:00:00,3047
None,281.21,0.0,0.0,90,Mist,mist,2017-04-03 07:00:00,6539
None,295.18,0.0,0.0,40,Clouds,scattered clouds,2015-08-20 18:00:00,4652
None,278.51,0.0,0.0,90,Rain,light rain,2016-03-26 10:00:00,3961
None,291.11,0.0,0.0,1,Clear,sky is clear,2014-06-05 02:00:00,343
None,274.55,0.0,0.0,90,Clouds,overcast clouds,2016-02-20 07:00:00,2085
None,272.35,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 12:00:00,4021
None,284.15,0.0,0.0,1,Clear,sky is clear,2017-10-10 17:00:00,6476
None,289.86,0.3,0.0,1,Rain,light rain,2016-09-09 08:00:00,6022
None,276.33,0.0,0.0,75,Drizzle,light intensity drizzle,2016-12-05 21:00:00,2122
None,269.23,0.0,0.0,90,Snow,snow,2017-11-10 22:00:00,2467
None,287.42,0.0,0.0,92,Clouds,overcast clouds,2013-06-08 11:00:00,4101
None,297.21,0.0,0.0,75,Clouds,broken clouds,2018-06-25 12:00:00,4748
None,267.72,0.0,0.0,1,Clear,sky is clear,2014-02-19 03:00:00,389
None,275.96,0.0,0.0,90,Clouds,overcast clouds,2013-04-08 01:00:00,393
None,289.71,0.0,0.0,20,Mist,mist,2012-11-11 15:00:00,4012
None,270.47,0.0,0.0,6,Clear,sky is clear,2012-11-30 02:00:00,340
None,275.96,0.0,0.0,1,Clear,sky is clear,2013-04-07 03:00:00,312
None,287.22,0.0,0.0,1,Clear,sky is clear,2018-05-18 06:00:00,5552
None,270.11,0.0,0.0,64,Mist,mist,2014-01-10 12:00:00,5073
None,257.85,0.0,0.0,20,Clouds,few clouds,2014-02-14 00:00:00,624
None,291.48,0.25,0.0,1,Fog,fog,2018-09-03 05:00:00,590
None,269.66,0.0,0.0,90,Clouds,overcast clouds,2014-03-06 13:00:00,4929
None,295.81,0.0,0.0,24,Clouds,few clouds,2016-08-15 20:00:00,2605
None,275.89,0.0,0.0,1,Clear,sky is clear,2016-11-21 16:00:00,6292
None,275.22,0.0,0.0,90,Rain,moderate rain,2017-04-26 09:00:00,5583
None,296.43,0.0,0.0,1,Clear,sky is clear,2018-08-09 00:00:00,801
None,256.58,0.0,0.0,1,Clear,sky is clear,2014-02-10 18:00:00,4169
None,271.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-26 00:00:00,519
None,285.36,0.0,0.0,90,Drizzle,drizzle,2017-10-07 09:00:00,3654
None,284.54,0.0,0.0,0,Clear,Sky is Clear,2016-09-30 10:00:00,4383
None,271.76,0.0,0.0,90,Snow,heavy snow,2013-02-12 00:00:00,522
None,280.35,0.0,0.0,90,Clouds,overcast clouds,2017-04-05 10:00:00,4799
None,288.35,0.0,0.0,90,Drizzle,drizzle,2017-09-25 08:00:00,6299
None,278.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 19:00:00,3382
None,293.9,0.0,0.0,1,Clear,sky is clear,2013-09-19 19:00:00,3785
None,266.92,0.0,0.0,1,Clear,sky is clear,2013-04-21 06:00:00,784
None,299.9,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2014-08-03 19:00:00,3598
None,292.67,0.0,0.0,75,Clouds,broken clouds,2017-09-15 08:00:00,6039
None,288.58,0.0,0.0,1,Clear,sky is clear,2018-05-14 01:00:00,366
None,259.92,0.0,0.0,90,Clouds,overcast clouds,2012-12-28 06:00:00,3913
None,284.26,0.0,0.0,1,Clear,sky is clear,2015-09-12 22:00:00,3248
None,266.76,0.0,0.0,90,Mist,mist,2012-12-10 23:00:00,976
None,278.84,0.0,0.0,64,Clouds,broken clouds,2013-11-09 02:00:00,509
None,285.3,0.0,0.0,1,Clear,sky is clear,2016-05-09 02:00:00,264
None,291.55,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2018-06-26 04:00:00,887
None,287.55,0.0,0.0,90,Mist,mist,2017-08-19 03:00:00,398
None,290.14,1.78,0.0,90,Rain,moderate rain,2016-05-26 04:00:00,1050
None,294.04,0.0,0.0,75,Clouds,broken clouds,2018-09-05 15:00:00,5661
None,295.37,0.0,0.0,75,Clouds,broken clouds,2018-09-06 18:00:00,4373
None,273.88,0.0,0.0,90,Mist,mist,2016-11-23 05:00:00,2584
None,292.3,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 23:00:00,1223
None,266.39,0.0,0.0,1,Mist,mist,2013-03-09 03:00:00,389
None,283.68,0.0,0.0,0,Clear,Sky is Clear,2016-09-30 08:00:00,5267
None,296.28,0.0,0.0,40,Clouds,scattered clouds,2017-07-04 10:00:00,2385
None,303.55,0.0,0.0,40,Clouds,scattered clouds,2018-08-09 16:00:00,6532
None,266.73,0.0,0.0,1,Haze,haze,2018-03-16 07:00:00,6242
None,275.89,0.0,0.0,1,Clear,sky is clear,2017-04-12 01:00:00,359
None,293.69,0.0,0.0,75,Clouds,broken clouds,2017-08-25 18:00:00,4602
None,266.0,0.0,0.0,90,Clouds,overcast clouds,2017-01-30 06:00:00,5601
None,297.7,0.0,0.0,0,Clear,Sky is Clear,2013-08-21 23:00:00,1202
None,274.28,0.0,0.0,90,Mist,mist,2017-10-27 18:00:00,4634
None,299.11,0.0,0.0,20,Clouds,few clouds,2013-07-13 11:00:00,4356
None,262.28,0.0,0.0,90,Snow,light snow,2016-12-10 20:00:00,2315
None,286.34,0.0,0.0,90,Mist,mist,2012-10-24 10:00:00,4542
None,256.01,0.76,0.0,90,Snow,light snow,2013-12-30 15:00:00,4233
None,297.07,0.0,0.0,1,Clear,sky is clear,2014-08-05 12:00:00,5348
None,270.57,0.0,0.0,75,Clouds,broken clouds,2015-11-22 23:00:00,897
None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 22:00:00,2875
None,277.436,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 01:00:00,383
None,276.95,0.0,0.0,90,Drizzle,light intensity drizzle,2017-11-14 02:00:00,216
None,289.3,0.0,0.0,90,Mist,mist,2016-05-28 10:00:00,3587
None,270.95,0.0,0.0,75,Snow,light snow,2017-02-24 03:00:00,334
None,273.71,0.0,0.0,1,Clear,sky is clear,2016-11-22 03:00:00,340
None,273.99,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 10:00:00,4751
None,283.77,0.0,0.0,90,Clouds,overcast clouds,2017-03-05 18:00:00,3749
None,295.37,5.69,0.0,90,Mist,mist,2015-09-17 07:00:00,5705
None,292.33,0.0,0.0,56,Rain,light rain,2016-09-09 20:00:00,2874
None,266.63,0.0,0.0,90,Mist,mist,2013-02-23 07:00:00,1943
None,295.8,0.0,0.0,75,Clouds,broken clouds,2016-05-30 22:00:00,1969
None,284.15,0.0,0.0,1,Clear,sky is clear,2017-05-04 09:00:00,5846
None,271.79,0.0,0.0,90,Clouds,overcast clouds,2017-11-05 19:00:00,2888
None,273.51,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 04:00:00,849
None,291.44,0.0,0.0,1,Fog,fog,2018-05-31 03:00:00,343
None,284.63,0.0,0.0,1,Clear,sky is clear,2012-10-03 00:00:00,506
None,281.48,0.0,0.0,90,Fog,fog,2017-04-03 04:00:00,812
None,289.65,0.0,0.0,0,Clear,Sky is Clear,2013-08-03 08:00:00,2741
None,290.32,0.71,0.0,90,Rain,moderate rain,2018-08-28 13:00:00,5032
None,300.48,0.0,0.0,36,Clouds,scattered clouds,2016-08-07 14:00:00,4693
None,302.78,0.0,0.0,90,Clouds,overcast clouds,2013-08-28 12:00:00,5575
None,277.08,0.0,0.0,90,Drizzle,light intensity drizzle,2016-02-19 14:00:00,5567
None,284.81,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 11:00:00,4647
None,290.64,0.0,0.0,75,Clouds,broken clouds,2014-05-27 22:00:00,1627
None,274.09,0.0,0.0,5,Mist,mist,2016-11-26 19:00:00,3030
None,297.77,0.0,0.0,1,Clear,sky is clear,2016-08-31 14:00:00,4369
None,268.49,0.0,0.0,1,Clear,sky is clear,2017-02-05 16:00:00,4493
None,267.89,0.0,0.0,90,Fog,fog,2012-12-19 09:00:00,5318
None,299.09,0.0,0.0,1,Clear,sky is clear,2017-07-02 18:00:00,3347
None,298.31,0.0,0.0,90,Clouds,overcast clouds,2017-09-23 21:00:00,3196
None,283.48,0.0,0.0,1,Clear,sky is clear,2012-10-08 15:00:00,5502
None,267.48,0.0,0.0,1,Clear,sky is clear,2017-12-22 13:00:00,5349
None,258.29,0.0,0.0,90,Snow,light snow,2014-01-25 22:00:00,3917
None,296.9,0.0,0.0,1,Clear,sky is clear,2015-06-29 10:00:00,4439
None,265.58,0.0,0.0,1,Clear,sky is clear,2017-12-07 16:00:00,6217
None,270.75,0.0,0.0,1,Clear,sky is clear,2017-12-01 04:00:00,830
None,269.35,0.0,0.0,90,Snow,light snow,2016-01-26 20:00:00,3703
None,287.15,0.0,0.0,90,Drizzle,drizzle,2013-09-14 22:00:00,2506
None,272.08,0.0,0.0,90,Fog,fog,2013-04-12 09:00:00,5197
None,281.73,0.0,0.0,90,Clouds,overcast clouds,2012-10-05 16:00:00,6069
None,284.88,0.0,0.0,1,Clear,sky is clear,2015-10-19 00:00:00,548
None,282.22,0.0,0.0,90,Rain,light rain,2016-11-28 16:00:00,5857
None,275.89,0.0,0.0,90,Mist,mist,2015-12-06 11:00:00,4084
None,274.94,0.0,0.0,1,Clear,sky is clear,2016-03-22 23:00:00,1279
None,302.76,0.0,0.0,40,Clouds,scattered clouds,2018-06-04 17:00:00,6234
None,295.39,0.0,0.0,1,Clear,sky is clear,2016-07-09 10:00:00,3333
None,268.22,0.0,0.0,5,Clear,sky is clear,2016-02-29 13:00:00,4825
None,297.25,0.0,0.0,44,Clouds,scattered clouds,2013-06-18 18:00:00,4874
None,295.15,0.0,0.0,1,Mist,mist,2015-09-04 08:00:00,5720
None,293.38,0.0,0.0,1,Clear,sky is clear,2015-07-31 22:00:00,3385
None,270.76,0.0,0.0,90,Clouds,overcast clouds,2013-03-25 01:00:00,373
None,284.14,0.0,0.0,1,Clear,sky is clear,2015-10-03 19:00:00,3973
None,295.51,0.0,0.0,90,Clouds,overcast clouds,2018-08-23 23:00:00,1904
None,283.02,0.0,0.0,75,Clouds,broken clouds,2015-10-09 10:00:00,4612
None,298.59,0.0,0.0,40,Clouds,scattered clouds,2016-07-30 13:00:00,3932
None,278.35,0.0,0.0,1,Clear,sky is clear,2017-10-14 04:00:00,421
None,295.89,0.0,0.0,1,Clear,sky is clear,2015-09-13 18:00:00,3719
None,272.58,0.0,0.0,90,Mist,mist,2013-04-20 02:00:00,571
